date,val1,val2
2015-07-24,627.1681987678603,875.3014484477542
2015-07-25,674.4633555707862,878.2796972242061
2015-07-26,667.6821757213188,898.0226172335027
2015-07-27,663.8982656627602,881.6905877943093
2015-07-28,638.5170052225727,850.2774429764779
2015-07-29,650.825857044257,865.5665303431607
2015-07-30,675.7740984548414,922.1482795152865
2015-07-31,648.630035129524,905.6218951775875
2015-08-01,667.8468843216524,918.1920451216915
2015-08-02,671.5814857554128,897.7499334677161
2015-08-03,681.4098841439147,935.6789270253854
2015-08-04,670.6226813327486,891.1784923146487
2015-08-05,667.0215660172081,869.4080052180814
2015-08-06,676.8533839521391,874.9153235533179
2015-08-07,663.6729675793749,950.8216617022412
2015-08-08,665.7953635691536,933.307344478588
2015-08-09,673.1416824642141,870.3711675091406
2015-08-10,680.7502513938983,887.3518665867264
2015-08-11,700.7242805574231,928.8266413080555
2015-08-12,707.433306782334,890.1087013812378
2015-08-13,687.1592079318795,960.2142161021017
2015-08-14,696.9758372622563,924.0665589257832
2015-08-15,700.5367088964568,962.7747430789693
2015-08-16,705.9148317921703,915.5683762714752
2015-08-17,670.1375855474672,947.6546958054699
2015-08-18,676.0818664914523,915.5401088891625
2015-08-19,682.4721003372393,955.3386338172998
2015-08-20,696.5198113468432,926.5452256118576
2015-08-21,699.1728011455275,939.8687096147509
2015-08-22,669.8662747844136,920.8254183907753
2015-08-23,701.7470699417865,966.6436119282797
2015-08-24,668.2258789248153,976.4968662530008
2015-08-25,670.6450504124366,950.7628962147184
2015-08-26,679.7450110363405,922.3395712063152
2015-08-27,665.3186206686785,932.0527384695689
2015-08-28,662.851184393196,1018.1472872846309
2015-08-29,692.025592150565,935.9528998880742
2015-08-30,676.304705395278,959.4703499137213
2015-08-31,690.2340651072128,1006.7925838776
2015-09-01,686.8096953280253,1023.9431756424775
2015-09-02,693.3682485297959,960.8741173765987
2015-09-03,673.7654244216973,1001.2037510038072
2015-09-04,683.8746976233914,951.3256593411843
2015-09-05,680.9645573979678,1024.7229414396277
2015-09-06,642.9938984831297,1003.1068053424335
2015-09-07,648.7980678902919,1024.5144504365862
2015-09-08,637.8614935614692,1011.4351998422279
2015-09-09,654.7249971049082,1059.9360787716737
2015-09-10,666.4002841733347,1021.6266380344159
2015-09-11,632.3454459631025,1061.1897794620095
2015-09-12,675.6937941675226,973.4144082985406
2015-09-13,665.9469687699674,1021.8072897771557
2015-09-14,642.9746295222209,1019.3022488219716
2015-09-15,644.7262561310488,1029.6590247091813
2015-09-16,660.6443112033787,1011.2112055654909
2015-09-17,641.997062044454,1049.8187130640274
2015-09-18,640.755042200722,1008.7476579827199
2015-09-19,620.8266193515525,1089.4106284493123
2015-09-20,636.1115777631826,1009.752690076426
2015-09-21,606.6068085618425,1093.2501876200095
2015-09-22,605.7197035138328,1056.0125118584401
2015-09-23,635.7152192390076,1102.7218714129353
2015-09-24,617.0420514232101,1107.539277660183
2015-09-25,602.3896238265493,1083.6659473727152
2015-09-26,588.8094004021971,1084.0781666304858
2015-09-27,614.6961912535638,1082.4693828467102
2015-09-28,585.1674924680074,1062.965226948677
2015-09-29,613.7527878804354,1144.630471692578
2015-09-30,581.8817263550625,1142.3205868175291
2015-10-01,574.2710121304258,1103.4106514859786
2015-10-02,594.792657494356,1055.5772869231403
2015-10-03,585.5037568026323,1100.3309393245715
2015-10-04,573.4972805942393,1139.433886549692
2015-10-05,575.3338330413128,1160.7679178844269
2015-10-06,585.793938897397,1105.6284326570976
2015-10-07,592.7878146559076,1134.5218591063551
2015-10-08,580.3196748952458,1098.4131324884734
2015-10-09,562.3136382085736,1147.784497249517
2015-10-10,578.3778935655107,1149.6851657485417
2015-10-11,566.3469785014362,1097.1039064265074
2015-10-12,553.5351099110549,1155.6454255717033
2015-10-13,580.5328228962305,1171.0578947801987
2015-10-14,574.8669195649178,1178.7290482283925
2015-10-15,535.8000265876415,1222.0776134285682
2015-10-16,567.4533656372392,1226.0331779150551
2015-10-17,563.421360630143,1115.4373429789423
2015-10-18,540.409609332236,1130.8553304757263
2015-10-19,536.9392117512701,1171.1638150219935
2015-10-20,546.511995856935,1209.1063790112817
2015-10-21,544.8003604701714,1190.1115984295122
2015-10-22,516.6393203680974,1175.9381362702604
2015-10-23,535.2315845590691,1220.3832360913082
2015-10-24,516.0569210790329,1155.0173234727456
2015-10-25,517.85294252813,1159.2033832057277
2015-10-26,505.92662085281944,1156.055049030211
2015-10-27,543.7911788710671,1274.743481765312
2015-10-28,536.545361647203,1203.5913783474111
2015-10-29,538.710909134463,1231.039295529101
2015-10-30,533.0070710654445,1217.1624202710589
2015-10-31,501.41699630494827,1200.4514615229452
2015-11-01,519.4996091870431,1299.2697049606797
2015-11-02,533.9539072173316,1249.3992107628412
2015-11-03,531.0381918640795,1231.5324850795048
2015-11-04,489.0405548352965,1287.1283337657842
2015-11-05,511.65846824103204,1298.9832701374173
2015-11-06,517.4610884876948,1218.84837273227
2015-11-07,500.08097274331436,1258.0088664055156
2015-11-08,499.4422634431591,1246.893234599409
2015-11-09,485.97001279267107,1256.2951132157116
2015-11-10,522.4010914591144,1282.6996738221728
2015-11-11,530.4586535445003,1257.6544876376606
2015-11-12,486.0644466349609,1254.050605827803
2015-11-13,500.54596244306856,1279.6703554366943
2015-11-14,524.2463279796356,1354.5599710059446
2015-11-15,519.4638877223382,1272.956326379655
2015-11-16,503.3860251303597,1344.6324103749562
2015-11-17,519.6182402998143,1284.8942899103517
2015-11-18,486.0977348190521,1355.960145983821
2015-11-19,520.3760618236809,1348.454846918485
2015-11-20,483.0959117137134,1311.1073262318996
2015-11-21,505.5638984014331,1383.5973730974024
2015-11-22,505.87254999910135,1305.427323190197
2015-11-23,512.1673188036256,1380.3571340841638
2015-11-24,505.40022057786973,1322.93099322909
2015-11-25,522.2807573181586,1271.214470409865
2015-11-26,496.386109570928,1309.2593180313388
2015-11-27,514.7572776676213,1279.3516979513881
2015-11-28,528.1371465955657,1397.9232277322496
2015-11-29,502.8183877776717,1311.0770465932862
2015-11-30,539.1220450374353,1395.8473262114906
2015-12-01,514.1160606721037,1414.0730583803377
2015-12-02,520.940483353318,1291.884187268348
2015-12-03,503.77958135993873,1304.825213933356
2015-12-04,511.3311113149908,1374.4995680377374
2015-12-05,528.5250628327628,1376.0536278750342
2015-12-06,531.6977555707681,1300.0496194767968
2015-12-07,534.3829409049306,1433.044377577131
2015-12-08,552.2596835887568,1301.5233952576395
2015-12-09,559.9017927983588,1383.3214232635664
2015-12-10,558.8122617042101,1359.2642184991437
2015-12-11,565.6359655278734,1401.8727044518107
2015-12-12,560.2975502166505,1365.501311013729
2015-12-13,555.7153047235631,1448.8842056721426
2015-12-14,557.8280366897623,1324.11239065414
2015-12-15,560.6800045257726,1407.1610065751224
2015-12-16,550.104083195383,1444.3953636410251
2015-12-17,575.0763596415458,1353.626155480179
2015-12-18,556.2088869979361,1333.9263834246015
2015-12-19,568.6636363767443,1395.4345009909314
2015-12-20,597.581970256401,1405.2345478772722
2015-12-21,581.1159691906237,1432.6754251089883
2015-12-22,604.3025505154117,1340.4892185557596
2015-12-23,607.9183486010622,1350.1427883255858
2015-12-24,573.4418232462441,1361.4779067853162
2015-12-25,587.5517129360209,1387.6804234754584
2015-12-26,601.7142720696138,1357.3819109834576
2015-12-27,622.5391818461026,1442.9932420377434
2015-12-28,615.3657609746713,1339.444606675761
2015-12-29,598.2122792433368,1419.9240885394422
2015-12-30,608.6898650215826,1378.8535788800093
2015-12-31,622.2509155311141,1422.2159917560268
2016-01-01,596.0590493101082,1414.3542489108415
2016-01-02,646.6540931682454,1371.339693977604
2016-01-03,611.7265696536073,1405.0236591652263
2016-01-04,609.7210742744594,1424.9216251148405
2016-01-05,650.5143352410288,1361.388296327956
2016-01-06,653.7995193192904,1455.9922836678318
2016-01-07,651.930364335634,1411.7846946890984
2016-01-08,665.3132587958354,1451.331820143729
2016-01-09,650.2132513514116,1467.36960400733
2016-01-10,640.1321025569482,1406.109787532103
2016-01-11,640.1095247106748,1385.0026221974676
2016-01-12,635.2473088951084,1414.636629735862
2016-01-13,678.4678641029013,1427.3892996843445
2016-01-14,641.3984160958702,1426.2007888594517
2016-01-15,659.9737317414632,1377.2213754827278
2016-01-16,680.4209908643685,1478.0350001912273
2016-01-17,661.8537703639822,1343.6756377860381
2016-01-18,673.9680420147915,1410.7926482103346
2016-01-19,677.3948192746667,1458.0420777410363
2016-01-20,677.7586917153232,1379.228310747049
2016-01-21,675.4578954952509,1436.677184093112
2016-01-22,713.0397644894044,1388.663868600547
2016-01-23,716.1416937756327,1364.5190042395323
2016-01-24,692.7863225733677,1379.2419664986128
2016-01-25,678.0432278870248,1430.7200115286096
2016-01-26,686.70510075804,1441.3057760282395
2016-01-27,725.4198575120836,1397.8850197195698
2016-01-28,713.0144785744958,1422.6846279984638
2016-01-29,700.5503902743916,1378.7635373154967
2016-01-30,685.9675154400286,1402.3367328327274
2016-01-31,702.8186366267646,1342.3848374309528
2016-02-01,702.1616191830482,1379.399804339465
2016-02-02,694.875186780318,1318.073813286256
2016-02-03,733.0240873421865,1364.8354165090184
2016-02-04,712.0303672579008,1443.5345129889752
2016-02-05,694.5182199784863,1442.9277604858669
2016-02-06,720.5282105770626,1321.6839255374932
2016-02-07,737.4152874164663,1358.731847876844
2016-02-08,740.7629600726568,1361.8542633184825
2016-02-09,719.2956083397934,1371.0586448178983
2016-02-10,704.8413366552762,1316.1254682457457
2016-02-11,739.3620373764942,1395.4985540103614
2016-02-12,700.3514734947826,1369.3211779174055
2016-02-13,708.0236387459936,1332.3784511081408
2016-02-14,722.9664170008396,1320.4424514035252
2016-02-15,716.1167146500206,1375.5704226708303
2016-02-16,724.5795032567511,1346.1692067174172
2016-02-17,705.5460394742892,1292.25005618824
2016-02-18,748.2629222882398,1349.6775345765905
2016-02-19,701.449086266479,1302.6929572540503
2016-02-20,732.1477721168859,1403.3641182327308
2016-02-21,728.3101900325562,1377.2615553643986
2016-02-22,715.2095973809463,1393.8355179035946
2016-02-23,715.7260240989331,1283.4230944891601
2016-02-24,730.1054887267056,1329.007218937586
2016-02-25,727.9325085389722,1286.6643556906895
2016-02-26,700.2215899868452,1264.834939928078
2016-02-27,740.6367834438884,1357.7533209223675
2016-02-28,736.5101792173103,1310.0027465252113
2016-02-29,700.3848465133365,1270.625014373738
2016-03-01,698.3389709089497,1300.3684614471288
2016-03-02,712.454361683214,1282.481496022723
2016-03-03,691.2663072754965,1322.3357154340026
2016-03-04,708.554184964289,1330.5053752477666
2016-03-05,703.2081082617995,1249.1303657689402
2016-03-06,694.9314359701436,1320.8679078689206
2016-03-07,720.769521869925,1313.9458112922107
2016-03-08,682.0561635624459,1290.293614868126
2016-03-09,715.081861024022,1261.7596539671895
2016-03-10,685.6480230330025,1275.9465185907804
2016-03-11,702.7035584695861,1305.008542607167
2016-03-12,688.495941735252,1299.973829421186
2016-03-13,669.0241363566325,1218.582338156677
2016-03-14,702.8917423364104,1268.2378003101737
2016-03-15,667.3417990699498,1239.0742920604475
2016-03-16,685.6959535558949,1313.9781909661938
2016-03-17,676.9711741332386,1285.552559092587
2016-03-18,672.6543467500287,1277.0141333390563
2016-03-19,672.6252114115291,1291.755249184556
2016-03-20,693.9101571194756,1306.2891929121702
2016-03-21,674.7249928248832,1232.6122700860342
2016-03-22,646.8005912867345,1184.938198275246
2016-03-23,668.0843896365409,1251.802243344951
2016-03-24,674.8562976904136,1230.4494685922339
2016-03-25,662.3300589390495,1170.986570531709
2016-03-26,637.6440245920028,1229.0611066780107
2016-03-27,658.9167010165403,1173.438637946425
2016-03-28,637.5936907543154,1265.6144788577453
2016-03-29,651.9207245963313,1250.39179820804
2016-03-30,618.0258289103066,1269.397217903554
2016-03-31,625.8645893705028,1230.5176730085004
2016-04-01,631.2939556618954,1258.2130060934571
2016-04-02,616.9105038689969,1233.6475083469682
2016-04-03,635.8226313594428,1143.5551258453343
2016-04-04,605.2186080137822,1152.5617547579302
2016-04-05,631.7194396220365,1132.7410636715344
2016-04-06,620.3018670402772,1169.8858020888601
2016-04-07,635.5951264670726,1125.7214693202827
2016-04-08,627.5216553799415,1198.8896091437548
2016-04-09,616.6652887187245,1233.2956401421818
2016-04-10,595.2548676796473,1194.2327355926175
2016-04-11,591.878893162897,1203.8810476389674
2016-04-12,608.8068868737028,1165.5720427392773
2016-04-13,574.8977244130841,1125.1038910125644
2016-04-14,569.4462038705935,1126.2080091178982
2016-04-15,576.1587581693799,1125.6342272807606
2016-04-16,593.8017029874259,1116.0343974715515
2016-04-17,608.3626947028445,1112.2651486743355
2016-04-18,572.5913530220046,1175.0037975774837
2016-04-19,592.7813989946387,1147.861879528135
2016-04-20,563.7234992084103,1111.2922629000923
2016-04-21,584.2959056342867,1091.6922995155712
2016-04-22,556.832678882915,1102.6901745316748
2016-04-23,567.955503112938,1172.8460802391992
2016-04-24,563.3231444527064,1097.495865987404
2016-04-25,557.1441220606022,1100.5394694669671
2016-04-26,571.309895594694,1118.3210048186404
2016-04-27,573.0118630070639,1096.4033620238922
2016-04-28,542.0087915838619,1090.4550639204028
2016-04-29,568.2091238521457,1068.0153060648222
2016-04-30,536.4775993425037,1064.0173100187842
2016-05-01,553.8414705723675,1143.9321751551633
2016-05-02,529.6972034251181,1055.5121774909603
2016-05-03,541.1561951853354,1142.7589653562084
2016-05-04,544.8017856901686,1065.4670647797657
2016-05-05,551.8115804705084,1095.2077718306325
2016-05-06,565.9557259668323,1063.1282559465533
2016-05-07,562.0677709543864,1114.6149334743322
2016-05-08,544.731626860475,1126.0592654671004
2016-05-09,569.81450015625,1134.1413772390824
2016-05-10,538.3574323465931,1036.8041663134766
2016-05-11,552.569368888244,1115.6862445610302
2016-05-12,549.2959602360394,1044.8093413707966
2016-05-13,521.4467803428314,1040.7347718618241
2016-05-14,542.2425206777289,1028.7520487078582
2016-05-15,568.0288404387161,1101.7957605596991
2016-05-16,551.9739860651355,1033.7491596229584
2016-05-17,534.170815101749,1100.4933442466036
2016-05-18,537.7550053263731,1046.9591275268187
2016-05-19,526.594404516233,1063.1449914955538
2016-05-20,559.8889358749785,1054.8554510057127
2016-05-21,561.1267841756012,1055.5555602015104
2016-05-22,549.6997907527459,1047.1253584739577
2016-05-23,536.6222325021968,1030.3780966450022
2016-05-24,538.1127856193262,1080.7277552496062
2016-05-25,574.2834078529739,1087.1229128549862
2016-05-26,542.9217448674274,1040.3505135847854
2016-05-27,551.3512094673288,1044.4160993815553
2016-05-28,579.9401648148676,1069.3831104682079
2016-05-29,547.49770099691,1029.8242229746015
2016-05-30,546.0053499131707,1021.3192343617399
2016-05-31,576.6725976179828,1020.507779624536
2016-06-01,585.5088793721324,1088.5676008155117
2016-06-02,582.5841186540006,996.7790669730601
2016-06-03,555.3007769253412,1022.5449837390404
2016-06-04,556.4867790656278,1091.270683940559
2016-06-05,567.4511277361856,1057.7319340468903
2016-06-06,572.8065674981203,1017.1130609355779
2016-06-07,594.3908969106884,993.6698285841031
2016-06-08,587.9080574422903,996.4539354803769
2016-06-09,560.4555997573228,1018.6687904648113
2016-06-10,588.9925042734936,1040.890008031648
2016-06-11,579.3041946873157,1034.6746036412928
2016-06-12,602.904457796402,1000.0966909028625
2016-06-13,582.063738603629,1021.5674702809365
2016-06-14,604.2763607344544,1016.7073161734617
2016-06-15,600.9625067668717,1026.1164001423215
2016-06-16,600.5983907028929,1056.3637523373907
2016-06-17,587.635863940094,988.7818381243619
2016-06-18,611.191619224699,1057.139158354664
2016-06-19,603.0968851198179,990.6480253412286
2016-06-20,597.9799048297658,1032.6140232117739
2016-06-21,629.7033763945807,1029.8146170520608
2016-06-22,604.8917943111658,1081.3291138891539
2016-06-23,629.8711906457447,1005.5288597239131
2016-06-24,657.841480950344,999.7215333096043
2016-06-25,646.0825731603222,1062.0329852322545
2016-06-26,634.5166129195111,1010.6621089461067
2016-06-27,643.5185370787832,1053.897867397348
2016-06-28,668.7638732808135,983.6814284745878
2016-06-29,635.0626819538455,1069.6036360594978
2016-06-30,655.2068582372068,1033.819656184994
2016-07-01,679.9984944356735,1045.1185507681041
2016-07-02,648.0700419372891,990.7304898964642
2016-07-03,663.1966307287846,992.2825046543326
2016-07-04,687.7655553454655,1032.7669994490404
2016-07-05,676.3260959421665,1035.3770171966587
2016-07-06,673.4840778917562,1033.192129956784
2016-07-07,665.8324793453385,1088.5476609373366
2016-07-08,661.863889672277,1015.6013049526645
2016-07-09,693.5732051476216,1042.9161008288684
2016-07-10,672.8781214202565,1015.5562440923518
2016-07-11,687.5586184476518,1076.5295277787338
2016-07-12,716.8119393092528,1053.2144069020776
2016-07-13,712.7279820681504,1092.091850201549
2016-07-14,706.8277700503188,1070.3896055472799
2016-07-15,722.66460965117,1070.2717391632825
2016-07-16,708.8058502555898,1009.9353698767288
2016-07-17,730.4928211539752,1041.512096707297
2016-07-18,707.9504097268868,1077.5852866013097
2016-07-19,733.5872758041521,1069.2219211939582
2016-07-20,718.2453329953952,1076.7980791987432
2016-07-21,712.7717117615083,1044.0032354485302
2016-07-22,714.5075212927193,1061.3484226971339
2016-07-23,713.4863421096222,1024.647993019754
2016-07-24,737.1376236554916,1110.9782808035727
2016-07-25,732.6759234768497,1063.8112341556562
2016-07-26,738.9014378871415,1042.4320753430882
2016-07-27,753.1535271299881,1043.6989863024503
2016-07-28,752.8409152306999,1089.3516622687878
2016-07-29,753.7604172087123,1120.7865350174566
2016-07-30,739.8307776638147,1123.9149506438237
2016-07-31,731.5826566467158,1113.9554358335722
2016-08-01,775.1445019473321,1119.089972985937
2016-08-02,732.1035594643355,1091.7631714512668
2016-08-03,741.0993513901274,1071.435465513374
2016-08-04,755.3266535035266,1061.749132078706
2016-08-05,761.9861039242683,1064.8982406226494
2016-08-06,784.3700654743735,1094.597560879629
2016-08-07,770.4442056443734,1090.3677475001355
2016-08-08,786.7243933902924,1080.9893117588913
2016-08-09,777.6758739079769,1111.6983397297872
2016-08-10,741.2093039988204,1137.425615507753
2016-08-11,767.0136217790373,1054.7303652358569
2016-08-12,784.8502951700465,1106.6140041628075
2016-08-13,786.2968421664241,1083.8199734309833
2016-08-14,757.939762661542,1085.9137744504842
2016-08-15,784.4514621897094,1173.5143262003942
2016-08-16,759.2013115429996,1155.5463266401896
2016-08-17,742.4715805662881,1131.5172334932147
2016-08-18,776.3665318875554,1153.83636131412
2016-08-19,781.58766180531,1157.9561632404268
2016-08-20,767.7623839262338,1146.1327139274813
2016-08-21,752.4369090187142,1194.1093305090583
2016-08-22,742.6585046412657,1092.2289767941465
2016-08-23,744.8405572006542,1128.2347827851436
2016-08-24,787.1032170498032,1106.7531783486313
2016-08-25,774.3439457658268,1185.7929790776216
2016-08-26,773.684284091428,1139.0153639268951
2016-08-27,752.7651511502038,1168.100697435868
2016-08-28,746.7548822475309,1143.7667252626904
2016-08-29,761.8992357144929,1171.1937919780178
2016-08-30,770.148034803064,1196.2234422976337
2016-08-31,739.4092934959563,1129.4598446338082
2016-09-01,773.7235854028053,1138.065083235501
2016-09-02,764.0828338414527,1183.2075060123275
2016-09-03,765.815223085525,1243.802064746125
2016-09-04,765.3694237773277,1190.2953288442955
2016-09-05,767.6209903512181,1192.1033816767433
2016-09-06,720.4974802093806,1164.8071439731316
2016-09-07,750.5930715509267,1242.0847283528324
2016-09-08,728.3429003756129,1203.4102203079476
2016-09-09,745.1714973291098,1277.8233846526507
2016-09-10,756.685235048251,1269.4529702051855
2016-09-11,726.1182761107923,1263.4172590722587
2016-09-12,730.8139923012957,1175.986875529133
2016-09-13,739.4373657252441,1210.4364471306394
2016-09-14,718.5072465997706,1232.7886511725044
2016-09-15,719.630017352121,1213.8945812456695
2016-09-16,712.794302525214,1205.41939488043
2016-09-17,714.2384472851895,1232.669623954571
2016-09-18,729.0448980614051,1258.1544853074895
2016-09-19,703.174246009894,1320.7543623427086
2016-09-20,706.9703546996594,1246.00978066055
2016-09-21,714.8570666044055,1248.2331596105464
2016-09-22,677.7748186910919,1228.8436868922888
2016-09-23,684.0996601617738,1282.206811064523
2016-09-24,707.2973854795206,1349.6379100973134
2016-09-25,712.8471258151518,1271.5868152025944
2016-09-26,707.385491605476,1262.3014088386003
2016-09-27,671.5407530165099,1260.7673755492183
2016-09-28,665.8309909821276,1282.769619862532
2016-09-29,655.2005172510006,1353.0779480530832
2016-09-30,658.4381728506562,1382.8269407254668
2016-10-01,667.1926697897893,1340.0490503669125
2016-10-02,672.1484302335347,1292.7138550588927
2016-10-03,675.7036575648796,1339.6550908449613
2016-10-04,674.6068046260414,1367.2384826445527
2016-10-05,665.3759086004643,1332.1447981081847
2016-10-06,645.6989459728276,1356.6665822078362
2016-10-07,647.6641441597492,1378.908504671619
2016-10-08,628.4735847844505,1369.3311378597773
2016-10-09,640.2394864171418,1356.6193840551534
2016-10-10,666.979704938097,1325.0251036417542
2016-10-11,619.2633386320782,1317.8998290858244
2016-10-12,645.2042996712506,1359.6221578349707
2016-10-13,611.4986157595805,1393.660414049441
2016-10-14,654.2174985935875,1452.5387597813817
2016-10-15,629.6167299379352,1409.651498271482
2016-10-16,646.5636106457224,1392.4618623571594
2016-10-17,644.1158902712436,1370.6106738303674
2016-10-18,597.6136825827139,1452.204296780796
2016-10-19,625.0163944834744,1429.142613292237
2016-10-20,638.7648395851261,1429.4585186655434
2016-10-21,636.7675823881785,1464.0863705938975
2016-10-22,618.2137571319438,1399.7551521959513
2016-10-23,589.3294736324456,1443.429117956705
2016-10-24,599.5415271588676,1488.392883848019
2016-10-25,591.5534730659987,1402.386952939187
2016-10-26,619.2711510928107,1499.0289441519717
2016-10-27,617.0282281525773,1500.9753947255685
2016-10-28,625.3865212139895,1449.7861906022176
2016-10-29,588.7319472071102,1531.333946416872
2016-10-30,609.5106351486904,1416.3958520681574
2016-10-31,594.9452538852601,1512.0711997769752
2016-11-01,598.3279909588897,1487.9604766447749
2016-11-02,599.4312953460137,1492.3902670059938
2016-11-03,602.9419118401264,1550.0117757165708
2016-11-04,584.0661908595791,1501.5413652346604
2016-11-05,583.1728040600614,1476.8466959809941
2016-11-06,587.4437181714823,1579.2794789926384
2016-11-07,605.1195889390879,1478.0030826085117
2016-11-08,606.5080170833595,1559.6725196624282
2016-11-09,583.0628343210352,1527.998996320138
2016-11-10,594.0303713002179,1489.088495304861
2016-11-11,595.918722598809,1476.2614871983537
2016-11-12,583.7320852489294,1509.8894685620264
2016-11-13,593.8312550319306,1609.8124147816338
2016-11-14,567.5609769773993,1512.4328038097433
2016-11-15,578.1911734081265,1518.9613606439634
2016-11-16,582.9133006962378,1544.272504841899
2016-11-17,581.5715599825835,1498.3477558300483
2016-11-18,589.2643998535225,1589.6037333379354
2016-11-19,573.2373980008599,1634.638960940629
2016-11-20,579.497093587361,1540.4985506359965
2016-11-21,584.6515471315811,1532.2244773469463
2016-11-22,589.4570508554561,1537.9803634179887
2016-11-23,594.5001633442416,1588.7420781951957
2016-11-24,574.1479052254697,1547.284004271866
2016-11-25,572.4933774255571,1566.9605959293758
2016-11-26,615.5122355622736,1597.2306129963786
2016-11-27,581.3222001574281,1577.308300447436
2016-11-28,577.4949626874806,1684.6464176318495
2016-11-29,624.9272565154776,1659.3759133789426
2016-11-30,581.2258209804766,1600.8421326365094
2016-12-01,612.7635781598499,1582.8409362846571
2016-12-02,618.337524642234,1676.449600501002
2016-12-03,620.9429087197568,1646.0091733676952
2016-12-04,623.5241729379352,1602.3365035270056
2016-12-05,593.9248332395122,1582.261052976015
2016-12-06,605.8186177153481,1574.342992197039
2016-12-07,633.2747482059882,1569.3386730303907
2016-12-08,627.3247852249254,1657.5774346706062
2016-12-09,609.1953651009807,1671.9562811319342
2016-12-10,645.3062882938158,1595.2572633011148
2016-12-11,643.0409445635216,1659.8672796042963
2016-12-12,613.406207084437,1603.805242830277
2016-12-13,616.0408181740279,1630.3270772446858
2016-12-14,627.0112247116572,1687.1360324708594
2016-12-15,637.7361787654646,1635.231874301472
2016-12-16,632.7606123550578,1643.715137745906
2016-12-17,664.2904818697474,1719.4144789447892
2016-12-18,642.5342958540697,1727.3586683940857
2016-12-19,662.1480220839718,1749.0354602781624
2016-12-20,653.5591965658056,1646.5332373888502
2016-12-21,681.0538069692271,1638.2202492528963
2016-12-22,657.3275113611819,1705.1576066727587
2016-12-23,657.3746811106832,1721.3418292965966
2016-12-24,673.6432274945449,1748.1402098608576
2016-12-25,662.3341378084805,1745.5919814126528
2016-12-26,698.7992751511788,1636.6491577237957
2016-12-27,703.796157490169,1694.3726193142086
2016-12-28,706.4594509315692,1732.8977501504162
2016-12-29,690.2431365913417,1683.1893945396303
2016-12-30,696.5874401562377,1613.852807227148
2016-12-31,688.3588579996091,1715.2552047335873
2017-01-01,695.388357467144,1769.0481522882374
2017-01-02,732.2223134431646,1697.5614617538145
2017-01-03,724.8504056252845,1665.6011069566866
2017-01-04,704.7627482582581,1618.5250132953074
2017-01-05,742.3622926501309,1765.30323509355
2017-01-06,704.4605653956899,1732.9990691745475
2017-01-07,701.8233458361084,1607.4407553807973
2017-01-08,721.7600237269631,1618.1070677711914
2017-01-09,735.6815528751921,1635.0543643836772
2017-01-10,729.0636098002809,1734.6813495858007
2017-01-11,754.5322244051704,1679.5215306220111
2017-01-12,743.6705584022735,1665.0662278045888
2017-01-13,757.4557659968177,1692.151785470059
2017-01-14,766.9099677718579,1638.9522793317913
2017-01-15,763.3904213720809,1607.2478598777918
2017-01-16,763.5136734176806,1635.4359636740771
2017-01-17,772.1557591082549,1652.3637450736264
2017-01-18,768.5647068164748,1753.3045190121143
2017-01-19,746.3004029924349,1641.65902238874
2017-01-20,767.8513221326447,1757.598347253306
2017-01-21,778.7595591377069,1731.8757647298114
2017-01-22,759.0403629370674,1686.9743624644625
2017-01-23,765.4811935416851,1682.525290699085
2017-01-24,769.3313866041727,1642.3539666559022
2017-01-25,779.6567685521,1618.4941330822962
2017-01-26,797.2349451081972,1732.7018916235982
2017-01-27,788.9474306543158,1661.584159430692
2017-01-28,803.3720648961126,1614.1118658940309
2017-01-29,807.2431088394471,1623.99513312659
2017-01-30,794.5591195612677,1745.6736953678399
2017-01-31,816.173177391126,1733.229166175412
2017-02-01,805.1198420104784,1629.7820998780223
2017-02-02,786.9053892962728,1637.333442843923
2017-02-03,789.3114959841892,1639.124225145448
2017-02-04,789.3469027488078,1659.23679102863
2017-02-05,785.9703132564842,1681.0290660460746
2017-02-06,813.4921240016433,1665.5020623839987
2017-02-07,783.970603420619,1707.8931662085474
2017-02-08,816.6212889355887,1579.5644846696496
2017-02-09,793.6091499823067,1617.6832965324784
2017-02-10,801.5671377289585,1648.2059941962154
2017-02-11,802.0387590640175,1611.7290074835576
2017-02-12,788.5626566885691,1567.2125882549876
2017-02-13,821.5110444810075,1688.3188351554738
2017-02-14,822.2230018105038,1654.029004953708
2017-02-15,831.0751820508093,1658.485756364351
2017-02-16,798.7253715682664,1699.2364171026545
2017-02-17,821.0669096828549,1650.7258144652887
2017-02-18,829.860850167941,1608.1399317776154
2017-02-19,806.7496850445239,1553.9202203869313
2017-02-20,792.2766051278097,1547.8679763720695
2017-02-21,827.5848541348151,1615.4498505465922
2017-02-22,810.4845728335026,1608.9751486409075
2017-02-23,813.6197005567163,1552.5379099717477
2017-02-24,794.3729799429012,1585.3840232927696
2017-02-25,795.4554159777664,1651.6566730191703
2017-02-26,790.8540973456884,1648.1929523718334
2017-02-27,798.09548694369,1592.529044938556
2017-02-28,789.3942720953978,1605.3313667996322
2017-03-01,811.112157735989,1519.8861284898876
2017-03-02,814.881039864507,1492.6545976945974
2017-03-03,788.4183854189508,1491.884335520428
2017-03-04,798.9884596235,1582.4070203225012
2017-03-05,770.5506744882643,1615.177584211656
2017-03-06,779.0459025702839,1624.7631954167143
2017-03-07,778.5733601845907,1526.2456069658635
